movie_id,movie_title,book_title,imdb_no,usable,isbn,oclc,imdb_title,imdb_actors,imdb_writers,imdb_genres,imdb_year,imdb_rated,imdb_released,imdb_runtime,imdb_imdbrating,imdb_imdbvotes,metadata_updated,book_id,budget,gross_usa,cumulative_worldwide_gross,opening_weekend_usa
m_9780385182447__tt0837563,Pet Sematary (2019 film),Pet Sematary,tt0837563,True,9780385182447,,Pet Sematary,"['jason clarke', 'amy seimetz', 'john lithgow', 'jeté laurence']","['stephen king', 'matt greenberg', 'jeff buhler']","['horror', 'mystery', 'thriller']",2019,R,05 Apr 2019,101 min,6.0,"35,162",True,b_9780385182447_,21000000,54724696,112399944,24502775
m_9780385182447__tt0105128,Pet Sematary Two,Pet Sematary,tt0105128,True,9780385182447,,Pet Sematary II,"['edward furlong', 'anthony edwards', 'clancy brown', 'jared rushton']",['richard outten'],"['fantasy', 'horror']",1992,R,28 Aug 1992,100 min,4.8,"17,257",True,b_9780385182447_,8000000,17092453,,6583000
m__15698188_tt0036261,Phantom of the Opera (1943 film),The Phantom of the Opera,tt0036261,True,,15698188,Phantom of the Opera,"['nelson eddy', 'susanna foster', 'claude rains', 'edgar barrier']","['eric taylor', 'samuel hoffenstein', 'hans jacoby', 'gaston leroux']","['drama', 'horror', 'music', 'romance', 'thriller']",1943,Approved,27 Aug 1943,92 min,6.5,"5,724",True,b__15698188,1500000,3488000,,
m__2529516_tt0054189,Plein Soleil,The Talented Mr. Ripley,tt0054189,True,,2529516,Purple Noon,"['alain delon', 'marie laforêt', 'maurice ronet', 'erno crisa']","['patricia highsmith', 'rené clément', 'paul gégauff']","['crime', 'drama', 'thriller']",1960,PG-13,10 Mar 1960,118 min,7.8,"11,947",True,b__2529516,,618090,,
m_1557486603_33897078_tt0098106,Polly: Comin' Home!,Pollyanna,tt0098106,True,1557486603,33897078,Polly,"['keshia knight pulliam', 'phylicia rashad', 'dorian harewood', 'barbara montgomery']","['william blinn', 'eleanor h. porter', 'david swift']","['family', 'musical']",1989,N/A,12 Nov 1989,100 min,8.0,474,True,b_1557486603_33897078,,,,
m_1557486603_33897078_tt0098106,Polly (1989 film),Pollyanna,tt0098106,True,1557486603,33897078,Polly,"['keshia knight pulliam', 'phylicia rashad', 'dorian harewood', 'barbara montgomery']","['william blinn', 'eleanor h. porter', 'david swift']","['family', 'musical']",1989,N/A,12 Nov 1989,100 min,8.0,474,True,b_1557486603_33897078,,,,
m_1557486603_33897078_tt0035942,Pollyanna (1973),Pollyanna,tt0035942,True,1557486603,33897078,Girl Crazy,"['mickey rooney', 'judy garland', 'gil stratton', 'robert e. strickland']","['fred f. finklehoffe', 'guy bolton', 'jack mcgowan']","['comedy', 'musical', 'romance']",1943,Passed,26 Nov 1943,99 min,6.9,"1,387",True,b_1557486603_33897078,1140850,3770000,,
m_1557486603_33897078_tt0035942,Pollyanna (2003),Pollyanna,tt0035942,True,1557486603,33897078,Girl Crazy,"['mickey rooney', 'judy garland', 'gil stratton', 'robert e. strickland']","['fred f. finklehoffe', 'guy bolton', 'jack mcgowan']","['comedy', 'musical', 'romance']",1943,Passed,26 Nov 1943,99 min,6.9,"1,387",True,b_1557486603_33897078,1140850,3770000,,
m_1557486603_33897078_tt0035942,Pollyanna,Pollyanna,tt0035942,True,1557486603,33897078,Girl Crazy,"['mickey rooney', 'judy garland', 'gil stratton', 'robert e. strickland']","['fred f. finklehoffe', 'guy bolton', 'jack mcgowan']","['comedy', 'musical', 'romance']",1943,Passed,26 Nov 1943,99 min,6.9,"1,387",True,b_1557486603_33897078,1140850,3770000,,
m_1557486603_33897078_tt0011588,Pollyanna (1920 film),Pollyanna,tt0011588,True,1557486603,33897078,Pollyanna,"['mary pickford', 'wharton james', 'katherine griffith', 'helen jerome eddy']","['eleanor h. porter', 'catherine chisholm cushing', 'frances marion']","['family', 'comedy', 'drama']",1920,TV-G,18 Jan 1920,58 min,6.8,298,True,b_1557486603_33897078,300000,,1160962,
m_1557486603_33897078_tt0054195,Pollyanna (1960 film),Pollyanna,tt0054195,True,1557486603,33897078,Pollyanna,"['hayley mills', 'jane wyman', 'richard egan', 'karl malden']","['eleanor h. porter', 'david swift']","['comedy', 'drama', 'family']",1960,Approved,19 May 1960,134 min,7.4,"8,109",True,b_1557486603_33897078,,,,
m_0575006188__tt0263879,Poola Rangadu,Beyond This Place,tt0263879,True,0575006188,,Poola Rangadu,"['akkineni nageshwara rao', 'jamuna', 'vijaya nirmala', 'chittor v. nagaiah']","['a.j. cronin', 'venkata ramana mullapoodi', 'ranganayakamma muppala']",['drama'],1967,N/A,N/A,N/A,N/A,N/A,True,b_0575006188_,,,,
m__646962610_tt0409182,Poseidon (film),The Poseidon Adventure (novel),tt0409182,True,,646962610,Poseidon,"['josh lucas', 'kurt russell', 'jacinda barrett', 'richard dreyfuss']","['mark protosevich', 'paul gallico']","['action', 'adventure', 'drama', 'thriller']",2006,PG-13,12 May 2006,98 min,5.7,"92,334",True,b__646962610,160000000,60674817,181674817,22155410
m__38659585_tt0366920,Pride & Prejudice: A Latter-Day Comedy,Pride and Prejudice,tt0366920,True,,38659585,Pride and Prejudice,"['kam heskin', 'orlando seale', 'benjamin gourley', 'lucila solá']","['jane austen', 'anne k. black', 'katherine brim', 'jason faller']","['comedy', 'romance']",2003,PG,05 Dec 2003,104 min,5.3,"2,317",True,b__38659585,,377271,,38329
m__38659585_tt0414387,Pride & Prejudice (2005 film),Pride and Prejudice,tt0414387,True,,38659585,Pride & Prejudice,"['keira knightley', 'talulah riley', 'rosamund pike', 'jena malone']","['jane austen', 'deborah moggach']","['drama', 'romance']",2005,PG,23 Nov 2005,129 min,7.8,"231,412",True,b__38659585,28000000,38405088,121147947,2865017
m__38659585_tt0032943,Pride and Prejudice (1940 film),Pride and Prejudice,tt0032943,True,,38659585,Pride and Prejudice,"['greer garson', 'laurence olivier', 'mary boland', 'edna may oliver']","['aldous huxley', 'jane murfin', 'jane austen', 'helen jerome']","['drama', 'romance']",1940,Approved,26 Jul 1940,118 min,7.4,"6,858",True,b__38659585,,,,
m_9780374368777_22497777_tt0448694,Puss in Boots (2011 film),Shrek!,tt0448694,True,9780374368777,22497777,Puss in Boots,"['antonio banderas', 'salma hayek', 'zach galifianakis', 'billy bob thornton']","['tom wheeler', 'brian lynch', 'william davies', 'tom wheeler', 'charles perrault']","['animation', 'action', 'adventure', 'comedy', 'family', 'fantasy']",2011,PG,28 Oct 2011,90 min,6.6,"133,691",True,b_9780374368777_22497777,130000000,149260504,554987477,34077439
m_0214668142__tt0089880,Rambo: First Blood Part II,First Blood (novel),tt0089880,True,0214668142,,Rambo: First Blood Part II,"['sylvester stallone', 'richard crenna', 'charles napier', 'steven berkoff']","['david morrell', 'kevin jarre', 'sylvester stallone', 'james cameron']","['action', 'adventure', 'thriller', 'war']",1985,R,22 May 1985,96 min,6.5,"138,861",True,b_0214668142_,44000000,150415432,300400432,25520843
m_0214668142__tt0462499,Rambo (2008 film),First Blood (novel),tt0462499,True,0214668142,,Rambo,"['sylvester stallone', 'julie benz', 'matthew marsden', 'graham mctavish']","['art monterastelli', 'sylvester stallone', 'david morrell']","['action', 'thriller', 'war']",2008,R,25 Jan 2008,92 min,7.0,"202,377",True,b_0214668142_,50000000,42754105,113244290,18203876
m_0214668142__tt0083944,Rambo (film series),First Blood (novel),tt0083944,True,0214668142,,First Blood,"['sylvester stallone', 'richard crenna', 'brian dennehy', 'bill mckinney']","['david morrell', 'michael kozoll', 'william sackheim', 'sylvester stallone']","['action', 'adventure']",1982,R,22 Oct 1982,93 min,7.7,"203,669",True,b_0214668142_,15000000,47212904,125212904,6642005
m_0214668142__tt0095956,Rambo III,First Blood (novel),tt0095956,True,0214668142,,Rambo III,"['sylvester stallone', 'richard crenna', 'marc de jonge', 'kurtwood smith']","['david morrell', 'sylvester stallone', 'sheldon lettich']","['action', 'adventure', 'thriller', 'war']",1988,R,25 May 1988,102 min,5.8,"109,651",True,b_0214668142_,63000000,53715611,189015611,16745418
m__4738229_tt0008499,Rebecca of Sunnybrook Farm (1917 film),Rebecca of Sunnybrook Farm,tt0008499,True,,4738229,Rebecca of Sunnybrook Farm,"['mary pickford', ""eugene o'brien"", 'helen jerome eddy', 'charles ogle']","['frances marion', 'charlotte thompson', 'kate douglas wiggin']","['comedy', 'drama']",1917,N/A,22 Sep 1917,78 min,7.0,655,True,b__4738229,,,,
m__4738229_tt0023378,Rebecca of Sunnybrook Farm (1932 film),Rebecca of Sunnybrook Farm,tt0023378,True,,4738229,Rebecca of Sunnybrook Farm,"['marian nixon', 'ralph bellamy', 'mae marsh', 'louise closser hale']","['s.n. behrman', 'sonya levien', 'charlotte thompson', 'kate douglas wiggin']",['n/a'],1932,N/A,03 Jul 1932,75 min,7.4,17,True,b__4738229,,,,
m__4738229_tt0030657,Rebecca of Sunnybrook Farm (1938 film),Rebecca of Sunnybrook Farm,tt0030657,True,,4738229,Rebecca of Sunnybrook Farm,"['shirley temple', 'randolph scott', 'jack haley', 'gloria stuart']","['karl tunberg', 'don ettlinger', 'kate douglas wiggin']","['comedy', 'drama', 'family', 'musical']",1938,Approved,18 Mar 1938,81 min,7.1,"1,241",True,b__4738229,,,,
m_039912442_7572747_tt0289765,Red Dragon (2002 film),Red Dragon (novel),tt0289765,True,039912442,7572747,Red Dragon,"['anthony hopkins', 'edward norton', 'ralph fiennes', 'harvey keitel']","['thomas harris', 'ted tally']","['crime', 'drama', 'thriller']",2002,R,04 Oct 2002,124 min,7.2,"232,466",True,b_039912442_7572747,78000000,93149898,209196298,36540945
m__9506808_tt0089908,Return to Oz,The Wonderful Wizard of Oz,tt0089908,True,,9506808,Return to Oz,"['fairuza balk', 'nicol williamson', 'jean marsh', 'piper laurie']","['walter murch', 'gill dennis', 'l. frank baum']","['adventure', 'family', 'fantasy', 'horror', 'mystery']",1985,PG,21 Jun 1985,113 min,6.8,"22,430",True,b__9506808,25000000,11137801,,
m__9506808_tt0057453,Return to Oz (TV program),The Wonderful Wizard of Oz,tt0057453,True,,9506808,Return to Oz,"['larry d. mann', 'alfie scopp', 'carl banas', 'susan morse']","['romeo muller', 'l. frank baum']","['animation', 'family', 'musical']",1964,N/A,09 Feb 1964,51 min,5.9,107,True,b__9506808,,,,
m_0394481992_303634_tt0081423,Revenge of the Stepford Wives,The Stepford Wives,tt0081423,True,0394481992,303634,Revenge of the Stepford Wives,"['sharon gless', 'julie kavner', 'audra lindley', 'don johnson']","['ira levin', 'david wiltse']","['mystery', 'sci-fi', 'thriller']",1980,PG,12 Oct 1980,96 min,4.8,309,True,b_0394481992_303634,,,,
m_9780385007511_848489_tt0079844,Salem's Lot (1979 TV miniseries),'Salem's Lot,tt0079844,True,9780385007511,848489,Salem's Lot,"['david soul', 'james mason', 'lance kerwin', 'bonnie bedelia']","['stephen king', 'paul monash']",['horror'],1979,PG,17 Nov 1979,200 min,6.8,"18,371",True,b_9780385007511_848489,4000000,,,
m__3163777_tt0130991,Sangdil,Jane Eyre,tt0130991,True,,3163777,Sangdil,"['dilip kumar', 'madhubala', 'shammi', 'dara singh']","['charlotte brontë', 'ramanand sagar']","['drama', 'mystery', 'romance']",1952,N/A,N/A,N/A,7.8,46,True,b__3163777,,,,
m__44961362_tt0089991,Sense and Sensibility (1981 TV serial),Sense and Sensibility,tt0089991,True,,44961362,Sense and Sensibility,"['irene richard', 'tracey childs', 'annie leon', 'robert swann']",['n/a'],"['drama', 'romance']",1981–,N/A,01 Feb 1981,174 min,6.9,783,True,b__44961362,,,,
m__44961362_tt0847150,Sense and Sensibility (2008 TV serial),Sense and Sensibility,tt0847150,True,,44961362,Sense & Sensibility,"['dominic cooper', 'charity wakefield', 'hattie morahan', 'janet mcteer']",['n/a'],"['drama', 'romance']",2008,TV-14,30 Mar 2008,174 min,8.0,"9,478",True,b__44961362,,,,
m__44961362_tt0114388,Sense and Sensibility (film),Sense and Sensibility,tt0114388,True,,44961362,Sense and Sensibility,"['james fleet', 'tom wilkinson', 'harriet walter', 'kate winslet']","['jane austen', 'emma thompson']","['drama', 'romance']",1995,PG,26 Jan 1996,136 min,7.7,"92,245",True,b__44961362,16000000,43182776,135000000,
m__1498417_tt0034184,Shining Victory,Jupiter Laughs,tt0034184,True,,1498417,Shining Victory,"['james stephenson', 'geraldine fitzgerald', 'donald crisp', ""barbara o'neil""]","['howard koch', 'anne froelich', 'a.j. cronin']",['drama'],1941,APPROVED,07 Jun 1941,80 min,7.7,376,True,b__1498417,,,,
m_9780374368777_22497777_tt0126029,Shrek,Shrek!,tt0126029,True,9780374368777,22497777,Shrek,"['mike myers', 'eddie murphy', 'cameron diaz', 'john lithgow']","['william steig', 'ted elliott', 'terry rossio', 'joe stillman', 'roger s.h. schulman', 'cody cameron', 'chris miller', 'conrad vernon']","['animation', 'adventure', 'comedy', 'family', 'fantasy']",2001,PG,18 May 2001,90 min,7.9,"563,998",True,b_9780374368777_22497777,60000000,267665011,484409218,42347760
m_9780374368777_22497777_tt0298148,Shrek 2,Shrek!,tt0298148,True,9780374368777,22497777,Shrek 2,"['mike myers', 'eddie murphy', 'cameron diaz', 'julie andrews']","['william steig', 'andrew adamson', 'andrew adamson', 'joe stillman', 'j. david stem', 'david n. weiss', 'cody cameron', 'walt dohrn', 'chris miller', 'david p. smith', 'conrad vernon']","['animation', 'adventure', 'comedy', 'family', 'fantasy', 'romance']",2004,PG,19 May 2004,93 min,7.2,"383,548",True,b_9780374368777_22497777,150000000,436471036,919838758,108037878
m_9780374368777_22497777_tt0892791,Shrek Forever After,Shrek!,tt0892791,True,9780374368777,22497777,Shrek Forever After,"['mike myers', 'eddie murphy', 'cameron diaz', 'antonio banderas']","['william steig', 'josh klausner', 'darren lemke', 'matt shire', 'alejandro bien-willner']","['animation', 'adventure', 'comedy', 'family', 'fantasy', 'romance']",2010,PG,21 May 2010,93 min,6.3,"167,783",True,b_9780374368777_22497777,165000000,238371987,752600867,70838207
m_9780374368777_22497777_tt0413267,Shrek the Third,Shrek!,tt0413267,True,9780374368777,22497777,Shrek the Third,"['mike myers', 'eddie murphy', 'cameron diaz', 'antonio banderas']","['jeffrey price', 'peter s. seaman', 'chris miller', 'aron warner', 'andrew adamson', 'william steig']","['animation', 'adventure', 'comedy', 'family', 'fantasy']",2007,PG,18 May 2007,93 min,6.1,"257,158",True,b_9780374368777_22497777,160000000,320706665,798958162,121629270
m_0156027607_10072735_tt0069293,Solaris (1972 film),Solaris (novel),tt0069293,True,0156027607,10072735,Solaris,"['natalya bondarchuk', 'donatas banionis', 'jüri järvet', 'vladislav dvorzhetskiy']","['stanislaw lem', 'fridrikh gorenshteyn', 'andrei tarkovsky']","['drama', 'mystery', 'sci-fi']",1972,PG,26 Sep 1972,167 min,8.1,"69,892",True,b_0156027607_10072735,N/A,,,
m_0156027607_10072735_tt0307479,Solaris (2002 film),Solaris (novel),tt0307479,True,0156027607,10072735,Solaris,"['george clooney', 'natascha mcelhone', 'viola davis', 'jeremy davies']","['stanislaw lem', 'steven soderbergh']","['drama', 'mystery', 'romance', 'sci-fi']",2002,PG-13,27 Nov 2002,99 min,6.2,"75,490",True,b_0156027607_10072735,47000000,14970038,,6752722
m_0224010956__tt0343014,Solid Geometry (film),"First Love, Last Rites",tt0343014,True,0224010956,,Solid Geometry,"['ewan mcgregor', 'ruth millar', 'peter capaldi', 'jonathan watson']","['denis lawson', 'ian mcewan']","['drama', 'mystery', 'short']",2002,N/A,28 Nov 2002,24 min,7.0,226,True,b_0224010956_,,,,
m_0064400204_9631903_tt0069303,Sounder (film),Sounder,tt0069303,True,0064400204,9631903,Sounder,"['cicely tyson', 'paul winfield', 'kevin hooks', 'carmen mathews']","['lonne elder iii', 'william h. armstrong']","['drama', 'family']",1972,G,26 Apr 1973,105 min,7.6,"3,129",True,b_0064400204_9631903,,,,
m_0064400204_9631903_tt0069303,Sounder (film) (2003),Sounder,tt0069303,True,0064400204,9631903,Sounder,"['cicely tyson', 'paul winfield', 'kevin hooks', 'carmen mathews']","['lonne elder iii', 'william h. armstrong']","['drama', 'family']",1972,G,26 Apr 1973,105 min,7.6,"3,129",True,b_0064400204_9631903,,,,
m__144801069_tt0361240,Spartacus (2004 film),Spartacus (Fast novel),tt0361240,True,,144801069,Spartacus,"['goran visnjic', 'alan bates', 'angus macfadyen', 'rhona mitra']","['howard fast', 'robert schenkkan']","['action', 'drama', 'history']",2004,N/A,18 Apr 2004,174 min,6.8,"5,194",True,b__144801069,,,,
m__144801069_tt0889671,Spartacus (film),Spartacus (Fast novel),tt0889671,True,,144801069,Trumbo,"['dalton trumbo', 'joan allen', 'brian dennehy', 'michael douglas']","['christopher trumbo', 'christopher trumbo']","['documentary', 'biography']",2007,PG-13,27 Jun 2008,96 min,7.5,946,True,b__144801069,,7850210,,28125
m__2797649_tt0120201,Starship Troopers (film),Starship Troopers,tt0120201,True,,2797649,Starship Troopers,"['casper van dien', 'dina meyer', 'denise richards', 'jake busey']","['edward neumeier', 'robert a. heinlein']","['action', 'adventure', 'sci-fi', 'thriller']",1997,R,07 Nov 1997,129 min,7.2,"251,179",True,b__2797649,105000000,54814377,121214377,22058773
m__2797649_tt0367093,Starship Troopers 2: Hero of the Federation,Starship Troopers,tt0367093,True,,2797649,Starship Troopers 2: Hero of the Federation,"['billy brown', 'richard burgi', 'kelly carlson', 'cy carter']",['edward neumeier'],"['action', 'adventure', 'horror', 'sci-fi']",2004,R,04 May 2004,88 min,3.5,"20,875",True,b__2797649,7000000,,,
m__2797649_tt0844760,Starship Troopers 3: Marauder,Starship Troopers,tt0844760,True,,2797649,Starship Troopers 3: Marauder,"['casper van dien', 'jolene blalock', 'stephen hogan', 'boris kodjoe']",['edward neumeier'],"['action', 'adventure', 'sci-fi']",2008,R,05 Aug 2008,105 min,4.3,"21,631",True,b__2797649,9000000,,,
m__848975_tt0048662,Storm Over the Nile,The Four Feathers,tt0048662,True,,848975,Storm Over the Nile,"['anthony steel', 'laurence harvey', 'james robertson justice', 'mary ure']","['a.e.w. mason', 'r.c. sherriff', 'lajos biró', 'arthur wimperis']","['adventure', 'drama', 'romance', 'war']",1955,N/A,22 Jun 1956,107 min,6.3,417,True,b__848975,,,,
m_9780857681195_682893422_tt0067800,Straw Dogs (1971 film),The Siege of Trencher's Farm,tt0067800,True,9780857681195,682893422,Straw Dogs,"['dustin hoffman', 'susan george', 'peter vaughan', 't.p. mckenna']","['david zelag goodman', 'sam peckinpah', 'gordon williams']","['crime', 'drama', 'thriller']",1971,R,30 Jan 1972,113 min,7.5,"52,074",True,b_9780857681195_682893422,3251794,,11148828,
m_9780857681195_682893422_tt0999913,Straw Dogs (2011 film),The Siege of Trencher's Farm,tt0999913,True,9780857681195,682893422,Straw Dogs,"['james marsden', 'kate bosworth', 'alexander skarsgård', 'james woods']","['rod lurie', 'david zelag goodman', 'sam peckinpah', 'gordon williams']","['action', 'drama', 'thriller']",2011,R,16 Sep 2011,110 min,5.8,"31,080",True,b_9780857681195_682893422,25000000,10324441,,5123760
m_067088300_40159073_tt0428579,Suburban Girl,The Girls' Guide to Hunting and Fishing (novel),tt0428579,True,067088300,40159073,Suburban Girl,"['sarah michelle gellar', 'alec baldwin', 'maggie grace', 'james naughton']","['marc klein', 'melissa bank']","['comedy', 'drama', 'romance']",2007,PG-13,01 Oct 2007,97 min,5.5,"7,086",True,b_067088300_40159073,,,,
